,Chr,start,end,strand,length,ENSMID,geneName,geneType,simpleType,ProR1,ProR2,BasoR1,BasoR2,PolyR1,PolyR2,OrthoR1,OrthoR2
ENSG00000139178.10_3,chr12,7242183,7261869,-,19686,ENSG00000139178.10_3,C1RL,protein_coding,Protein_coding,2.224640649,2.604334701,2.089590897,1.942313205,1.310114922,1.524986784,0.991975447,0.767217458
ENSG00000139194.7_2,chr12,7276280,7281538,-,5258,ENSG00000139194.7_2,RBP5,protein_coding,Protein_coding,1.738373164,1.61582248,2.237603952,2.193388092,1.690264822,1.832699697,1.237988377,1.083626093
ENSG00000139182.13_2,chr12,7282294,7311541,+,29247,ENSG00000139182.13_2,CLSTN3,protein_coding,Protein_coding,5.342787962,5.051040043,5.881429007,5.18180609,3.723950083,4.387801768,2.99914737,2.718110049
ENSG00000110848.8_2,chr12,9905082,9913497,-,8415,ENSG00000110848.8_2,CD69,protein_coding,Protein_coding,4.184228144,3.812204842,0.214312948,0.61626922,0.124251686,0.396393871,0.380429729,0.558867313
ENSG00000172243.17_2,chr12,10269376,10282857,-,13481,ENSG00000172243.17_2,CLEC7A,protein_coding,Protein_coding,0.005895812,0.00543293,0.012740636,0,0.012926562,0,0.047493749,0.033543423
ENSG00000178878.12_3,chr12,12878851,12982909,+,104058,ENSG00000178878.12_3,APOLD1,protein_coding,Protein_coding,0.465165577,0.493399587,0.642077361,0.582419735,0.711735477,0.757761675,0.684002475,0.526691896
ENSG00000213782.7_3,chr12,12966250,12982915,+,16665,ENSG00000213782.7_3,DDX47,protein_coding,Protein_coding,1.430809079,1.630515118,1.283149515,1.300476498,1.181621227,1.301035329,1.287057807,1.405574703
ENSG00000023697.12_3,chr12,16064106,16190216,+,126110,ENSG00000023697.12_3,DERA,protein_coding,Protein_coding,0.314497191,0.330460061,0.298268795,0.22893337,0.237675316,0.252013116,0.225927476,0.179287483
ENSG00000139154.14_4,chr12,19556979,19873735,+,316756,ENSG00000139154.14_4,AEBP2,protein_coding,Protein_coding,0.50987604,0.535512908,0.367364918,0.338190213,0.233813315,0.249811008,0.208195309,0.196436901
ENSG00000029153.14_3,chr12,27485787,27578222,+,92435,ENSG00000029153.14_3,ARNTL2,protein_coding,Protein_coding,0.076527815,0.083989628,0.01579413,0.016747244,0,0.005012012,0.003463316,0.004892074
ENSG00000061794.12_3,chr12,27863706,27909228,+,45522,ENSG00000061794.12_3,MRPS35,protein_coding,Protein_coding,4.948166012,4.961914463,2.63169835,2.793611589,1.083353672,1.412591818,1.061901371,0.830451805
ENSG00000177359.18_3,chr12,31264586,31359088,-,94502,ENSG00000177359.18_3,AC024940.1,protein_coding,Protein_coding,0.025231671,0.017825556,0.047254762,0.036857113,0.055320413,0.08039914,0.053071843,0.036366548
ENSG00000139132.14_3,chr12,32552463,32798984,+,246521,ENSG00000139132.14_3,FGD4,protein_coding,Protein_coding,0.008382724,0.010695592,0.006967217,0.010047219,0.002120667,0.00601374,0.007358721,0.006236695
ENSG00000139116.18_3,chr12,39687030,39837192,-,150162,ENSG00000139116.18_3,KIF21A,protein_coding,Protein_coding,0.041285762,0.047799381,0.027451396,0.016494522,0.012765499,0.006787521,0.003553181,0.004818251
ENSG00000139173.9_3,chr12,44229770,44783545,+,553775,ENSG00000139173.9_3,TMEM117,protein_coding,Protein_coding,0.027987687,0.021822617,0.02062536,0.019707683,0.005034911,0.006023483,0.002890448,0.004736136
ENSG00000050438.16_2,chr12,51785101,51909547,+,124446,ENSG00000050438.16_2,SLC4A8,protein_coding,Protein_coding,0.23567373,0.22717608,0.22082705,0.228884652,0.088219535,0.116895357,0.123477795,0.072673913
ENSG00000065361.14_3,chr12,56473641,56497289,+,23648,ENSG00000065361.14_3,ERBB3,protein_coding,Protein_coding,0.003361022,0.006194294,0.014526093,0.019638424,0,0.039181777,0.058661917,0.057366232
ENSG00000170515.13_3,chr12,56498103,56507691,+,9588,ENSG00000170515.13_3,PA2G4,protein_coding,Protein_coding,30.69668213,30.24222323,24.21036045,22.03054825,17.44810903,18.28401872,19.73276865,18.43130222
ENSG00000076108.11_2,chr12,56989380,57030600,-,41220,ENSG00000076108.11_2,BAZ2A,protein_coding,Protein_coding,17.55841902,18.82028618,22.93628726,22.06188981,31.52967907,34.32942098,46.26194405,41.12355055
ENSG00000110955.8_3,chr12,57031959,57039852,-,7893,ENSG00000110955.8_3,ATP5B,protein_coding,Protein_coding,284.8664105,290.5063226,232.3380663,220.3096124,185.7436369,196.5367569,189.2073983,167.9546765
ENSG00000185482.7_3,chr12,57637236,57644976,-,7740,ENSG00000185482.7_3,STAC3,protein_coding,Protein_coding,0.708555511,0.823255291,0.443815296,0.390007933,0.045029196,0.167596763,0.110295131,0.163586161
ENSG00000179912.20_3,chr12,57647545,57824788,-,177243,ENSG00000179912.20_3,R3HDM2,protein_coding,Protein_coding,0.642154716,0.621491198,0.447698989,0.422286479,0.38835881,0.377438898,0.308253618,0.296460288
ENSG00000123297.17_3,chr12,58176372,58201854,+,25482,ENSG00000123297.17_3,TSFM,protein_coding,Protein_coding,2.414199745,2.690286769,1.67496645,1.640249988,1.20360592,1.1163064,1.285618692,0.951175749
ENSG00000135407.10_3,chr12,58191159,58212487,-,21328,ENSG00000135407.10_3,AVIL,protein_coding,Protein_coding,0.190057842,0.178570391,0.209380603,0.148793349,0.106218063,0.130331584,0.445294354,0.254425481
ENSG00000175215.10_3,chr12,58213710,58240522,-,26812,ENSG00000175215.10_3,CTDSP2,protein_coding,Protein_coding,14.11646419,15.45028264,17.37615839,16.51553063,22.61805167,23.08823911,28.29349629,26.17531982
ENSG00000198673.10_3,chr12,62102040,62672931,-,570891,ENSG00000198673.10_3,FAM19A2,protein_coding,Protein_coding,0.112074919,0.107637847,0.122147918,0.118226024,0.100426392,0.121240008,0.16785352,0.140517337
ENSG00000135655.15_3,chr12,62654119,62811211,+,157092,ENSG00000135655.15_3,USP15,protein_coding,Protein_coding,17.63555893,18.54065184,23.0450821,22.3525057,25.08472086,27.07422852,30.99314451,27.9024665
ENSG00000183735.9_3,chr12,64845660,64895888,+,50228,ENSG00000183735.9_3,TBK1,protein_coding,Protein_coding,2.851508375,2.712209901,2.691175853,2.525706388,2.7304486,2.5365029,2.806494826,2.436191353
ENSG00000155957.17_3,chr12,66529626,66563852,-,34226,ENSG00000155957.17_3,TMBIM4,protein_coding,Protein_coding,1.031080502,0.933010608,1.16926515,0.947562078,0.840103815,0.998961546,0.916639353,0.80594087
ENSG00000135679.22_3,chr12,69201956,69244466,+,42510,ENSG00000135679.22_3,MDM2,protein_coding,Protein_coding,23.04980582,23.85899732,32.10081267,30.81860853,50.86462401,55.18882489,53.33518758,47.09208374
ENSG00000135678.11_3,chr12,69235977,69365350,-,129373,ENSG00000135678.11_3,CPM,protein_coding,Protein_coding,0.027646147,0.013020883,0.02787975,0.014957057,0.043103396,0.028648039,0.032168312,0.030059676
ENSG00000127325.18_3,chr12,70037140,70093256,-,56116,ENSG00000127325.18_3,BEST3,protein_coding,Protein_coding,0.038242195,0.023493192,0.221903693,0.180690111,0.453389343,0.356652765,0.547662614,0.407749372
ENSG00000111615.13_3,chr12,75884641,75905416,-,20775,ENSG00000111615.13_3,KRR1,protein_coding,Protein_coding,24.02615982,24.63940672,25.26536333,24.17984202,21.31418796,22.17079576,17.9982541,17.15199635
ENSG00000165891.15_3,chr12,77415027,77459360,-,44333,ENSG00000165891.15_3,E2F7,protein_coding,Protein_coding,3.931671833,3.917064037,15.86306067,15.11611737,30.20799562,32.91788986,22.4936275,20.44090345
ENSG00000127720.7_3,chr12,82752276,82873015,+,120739,ENSG00000127720.7_3,METTL25,protein_coding,Protein_coding,0.132974861,0.122534966,0.092465349,0.103211502,0.080824981,0.066765211,0.085729733,0.071908983
ENSG00000133641.17_2,chr12,88427623,88443937,+,16314,ENSG00000133641.17_2,C12orf29,protein_coding,Protein_coding,7.6928528,7.430084939,5.500967352,4.554708314,4.870903699,4.992372332,6.200906648,5.676739756
ENSG00000198707.14_3,chr12,88442791,88535993,-,93202,ENSG00000198707.14_3,CEP290,protein_coding,Protein_coding,1.392601002,1.467152725,0.822828758,0.765694423,0.400123169,0.454328016,0.313713093,0.312456905
ENSG00000259075.6_3,chr12,89913185,89920039,-,6854,ENSG00000259075.6_3,POC1B-GALNT4,protein_coding,Protein_coding,0.034789077,0.021371851,0,0.022585811,0.076275017,0.05407474,0.108983626,0.105561456
ENSG00000120798.16_3,chr12,95414005,95467479,-,53474,ENSG00000120798.16_3,NR2C1,protein_coding,Protein_coding,4.005731616,3.911756112,4.750493552,4.523318249,5.04141908,5.484153387,4.394221623,3.72759229
ENSG00000084110.10_2,chr12,96366440,96390143,-,23703,ENSG00000084110.10_2,HAL,protein_coding,Protein_coding,0.023472561,0.049439367,0.018115483,0.032654759,0.014703876,0.058636291,0.063027783,0.087757452
ENSG00000111144.9_2,chr12,96394606,96437298,-,42692,ENSG00000111144.9_2,LTA4H,protein_coding,Protein_coding,5.894271824,6.201804035,4.314833389,4.21890433,2.371563679,2.463360149,3.039445693,2.728530725
ENSG00000188596.10_4,chr12,96883349,97269333,+,385984,ENSG00000188596.10_4,CFAP54,protein_coding,Protein_coding,0.009472275,0.019164977,0.017131866,0.02286048,0.009029545,0.018004062,0.018523063,0.021087869
ENSG00000120800.4_2,chr12,101673887,101780394,+,106507,ENSG00000120800.4_2,UTP20,protein_coding,Protein_coding,3.02009638,3.105503476,1.708582838,1.679467439,0.571021465,0.667261031,0.585116047,0.562133314
ENSG00000171759.9_3,chr12,103230663,103352188,-,121525,ENSG00000171759.9_3,PAH,protein_coding,Protein_coding,0.014388741,0.023504727,0.01837346,0.01210146,0.020075555,0.027448298,0.038636196,0.044652431
ENSG00000136026.13_3,chr12,106631655,106698057,-,66402,ENSG00000136026.13_3,CKAP4,protein_coding,Protein_coding,0.009575789,0.011029989,0.001293308,0.004662605,0.007873091,0.004186187,0.033747799,0.023154065
ENSG00000166046.10_3,chr12,106695707,106740793,+,45086,ENSG00000166046.10_3,TCP11L2,protein_coding,Protein_coding,0.474216132,0.440234245,0.973335197,0.921896941,3.567509621,3.826630427,30.50833627,27.57364114
ENSG00000136045.11_2,chr12,108079509,108106944,+,27435,ENSG00000136045.11_2,PWP1,protein_coding,Protein_coding,6.214240862,6.204222975,3.79698666,3.890532937,2.52803607,2.617431282,2.255954535,2.383377412
ENSG00000075856.11_3,chr12,108916357,108955176,-,38819,ENSG00000075856.11_3,SART3,protein_coding,Protein_coding,9.172747122,9.346906474,9.623391372,8.713384688,8.394646676,8.559423056,9.054960606,8.1938406
ENSG00000136003.15_2,chr12,108956358,108963160,+,6802,ENSG00000136003.15_2,ISCU,protein_coding,Protein_coding,18.24030206,16.95899722,23.16768694,21.97330788,31.81926378,34.72256171,63.09758721,59.64611039
ENSG00000139437.17_3,chr12,110338069,110421646,+,83577,ENSG00000139437.17_3,TCHP,protein_coding,Protein_coding,1.091744117,1.074384986,1.439575982,1.394723083,1.434520698,1.506646022,1.096765295,1.152450594
ENSG00000139436.20_3,chr12,110367597,110434194,-,66597,ENSG00000139436.20_3,GIT2,protein_coding,Protein_coding,2.366648709,2.680137662,2.510698254,2.436051173,2.184927185,2.107834543,2.057394961,1.746408309
ENSG00000122965.10_3,chr12,114254543,114404176,-,149633,ENSG00000122965.10_3,RBM19,protein_coding,Protein_coding,1.272166294,1.204103898,0.812679126,0.701943665,0.387812684,0.453894732,0.518458909,0.415834522
ENSG00000111707.11_2,chr12,118814185,118855836,+,41651,ENSG00000111707.11_2,SUDS3,protein_coding,Protein_coding,6.73238423,7.149870566,8.437104479,8.150663979,9.807026147,10.80268707,9.123339889,8.379321078
ENSG00000122966.15_4,chr12,120123595,120315095,-,191500,ENSG00000122966.15_4,CIT,protein_coding,Protein_coding,6.628710951,6.986037514,11.17134897,10.42516349,13.8036307,14.89141808,8.523469483,7.663531452
ENSG00000089094.18_3,chr12,121866900,122018920,-,152020,ENSG00000089094.18_3,KDM2B,protein_coding,Protein_coding,1.615561524,1.610615546,1.283485107,1.249463647,0.701545515,0.747254076,0.631755593,0.539592675
ENSG00000158104.11_2,chr12,122277433,122301502,-,24069,ENSG00000158104.11_2,HPD,protein_coding,Protein_coding,0.013208932,0.042601631,0.064224051,0.067532222,0.108602137,0.230978605,0.469953764,0.368237077
ENSG00000081760.16_3,chr12,125549925,125627879,+,77954,ENSG00000081760.16_3,AACS,protein_coding,Protein_coding,3.426856022,3.345721655,2.781673881,2.917179691,2.796559499,2.849103195,2.175168004,1.671802854
ENSG00000177169.9_3,chr12,132379196,132407712,+,28516,ENSG00000177169.9_3,ULK1,protein_coding,Protein_coding,7.182763431,7.209581324,14.05505113,13.6964632,25.12256794,26.38432414,48.63644538,43.32964803
ENSG00000121741.16_3,chr13,20532810,20665968,+,133158,ENSG00000121741.16_3,ZMYM2,protein_coding,Protein_coding,7.607436337,7.955681498,6.489336345,6.194660318,5.38134705,5.744184286,6.175456332,5.677361495
ENSG00000151835.14_3,chr13,23902965,23985652,-,82687,ENSG00000151835.14_3,SACS,protein_coding,Protein_coding,9.628667478,10.75142764,3.997550057,3.991441379,1.814558921,2.1660734,1.18600246,1.077354131
ENSG00000182957.15_3,chr13,24553944,24881212,+,327268,ENSG00000182957.15_3,SPATA13,protein_coding,Protein_coding,0.532599605,0.528830406,0.278941388,0.285938446,0.093183639,0.09258119,0.109883801,0.119934927
ENSG00000122042.9_2,chr13,30338508,30424821,-,86313,ENSG00000122042.9_2,UBL3,protein_coding,Protein_coding,0.244946464,0.234201196,0.177103452,0.140790462,0.117100012,0.182495122,0.207701859,0.214801414
ENSG00000139618.14_3,chr13,32889611,32974403,+,84792,ENSG00000139618.14_3,BRCA2,protein_coding,Protein_coding,7.691117683,8.148867029,9.394833675,9.171308828,9.22776701,9.440329336,6.481263283,5.621021188
ENSG00000133119.12_3,chr13,34392186,34540695,+,148509,ENSG00000133119.12_3,RFC3,protein_coding,Protein_coding,2.854736238,3.089758531,4.040370621,3.932387121,4.502401124,5.247753292,3.767336367,3.382912586
ENSG00000133103.16_2,chr13,40229764,40365802,+,136038,ENSG00000133103.16_2,COG6,protein_coding,Protein_coding,0.840748896,0.741899738,0.443159546,0.394296381,0.19086715,0.229534628,0.169434103,0.169527215
ENSG00000102804.14_4,chr13,45006279,45151283,-,145004,ENSG00000102804.14_4,TSC22D1,protein_coding,Protein_coding,3.339224841,3.214953263,2.347669178,2.246718895,3.160682884,3.267189771,3.659702566,3.248881425
ENSG00000136159.3_2,chr13,48611703,48621358,+,9655,ENSG00000136159.3_2,NUDT15,protein_coding,Protein_coding,6.100025918,5.689383694,3.629034692,3.471246165,3.681993759,3.550814596,3.23834158,2.903814717
ENSG00000102753.9_3,chr13,50273443,50367057,-,93614,ENSG00000102753.9_3,KPNA3,protein_coding,Protein_coding,4.960904129,5.00251118,6.861894402,6.640161131,5.951233529,6.529564739,5.007577907,4.395720604
ENSG00000139734.17_3,chr13,60239717,60738121,-,498404,ENSG00000139734.17_3,DIAPH3,protein_coding,Protein_coding,0.909946793,0.921093478,1.404298153,1.346130543,1.806250754,1.97954361,1.243090726,1.071876965
ENSG00000083544.13_3,chr13,60970591,61148012,+,177421,ENSG00000083544.13_3,TDRD3,protein_coding,Protein_coding,0.557289818,0.56967912,0.46999955,0.423171593,0.265194126,0.315435426,0.258625145,0.246207679
ENSG00000204899.5_2,chr13,73282495,73301825,-,19330,ENSG00000204899.5_2,MZT1,protein_coding,Protein_coding,17.34776066,17.91059389,31.79228279,32.54630092,49.22275838,55.30184099,36.91533238,33.98158849
ENSG00000136122.15_2,chr13,73301887,73330336,+,28449,ENSG00000136122.15_2,BORA,protein_coding,Protein_coding,9.28666459,9.499824874,14.77037241,14.23477231,20.51413933,21.00083555,11.1665533,10.06158025
ENSG00000118922.17_3,chr13,74260226,74569193,-,308967,ENSG00000118922.17_3,KLF12,protein_coding,Protein_coding,0.000771747,0.000711157,0.000277953,0.001002069,0.000564018,0.000299893,0.000345378,0.000585433
ENSG00000136111.12_3,chr13,75858801,76056250,-,197449,ENSG00000136111.12_3,TBC1D4,protein_coding,Protein_coding,0.900485649,0.918071495,0.158317776,0.16503534,0.018534015,0.025340628,0.007566245,0.01145103
ENSG00000118939.17_3,chr13,76123616,76180156,+,56540,ENSG00000118939.17_3,UCHL3,protein_coding,Protein_coding,0.127923796,0.141197476,0.110879253,0.101303794,0.027739068,0.058996364,0.058507724,0.033591003
ENSG00000136153.19_3,chr13,76194570,76434006,+,239436,ENSG00000136153.19_3,LMO7,protein_coding,Protein_coding,0.088299438,0.087790735,0.086439218,0.06788591,0.06404694,0.057660097,0.044121784,0.032861644
ENSG00000102805.14_3,chr13,77564795,77593278,+,28483,ENSG00000102805.14_3,CLN5,protein_coding,Protein_coding,4.42013158,4.011392026,5.26129843,5.144162496,5.084174553,5.364305168,6.200398209,5.588386363
ENSG00000005812.10_3,chr13,77566733,77601330,-,34597,ENSG00000005812.10_3,FBXL3,protein_coding,Protein_coding,7.26422311,7.210451176,8.844241966,8.73639761,8.940567256,10.30832304,11.78235857,10.93475129
ENSG00000005810.17_1,chr13,77618790,77901185,-,282395,ENSG00000005810.17_1,MYCBP2,protein_coding,Protein_coding,2.446124161,2.504099108,1.6908342,1.549155256,0.978703945,1.0916272,0.932222242,0.849008838
ENSG00000125257.13_2,chr13,95672083,95953700,-,281617,ENSG00000125257.13_2,ABCC4,protein_coding,Protein_coding,3.34727637,3.458987652,2.262096856,2.287276344,2.668859732,2.877591592,5.020700607,4.504374105
ENSG00000125247.15_3,chr13,101256181,101327347,-,71166,ENSG00000125247.15_3,TMTC4,protein_coding,Protein_coding,0.947085192,0.983878736,0.51165419,0.479640479,0.264457786,0.347630006,0.185932986,0.186811783
ENSG00000134900.11_2,chr13,103249353,103332308,+,82955,ENSG00000134900.11_2,TPP2,protein_coding,Protein_coding,5.667322562,5.973731027,4.234127927,4.357366675,3.361108821,3.548568538,3.047402412,2.625266527
ENSG00000092036.18_4,chr14,23415437,23426370,-,10933,ENSG00000092036.18_4,HAUS4,protein_coding,Protein_coding,14.69239906,14.53036227,15.59994729,14.8459802,8.623093114,9.653013788,6.578514895,5.873249994
ENSG00000100916.13_3,chr14,36295524,36401531,+,106007,ENSG00000100916.13_3,BRMS1L,protein_coding,Protein_coding,0.214435774,0.207273103,0.149871971,0.124856559,0.12986667,0.124991374,0.080530938,0.098112148
ENSG00000151338.18_3,chr14,37667118,38021566,+,354448,ENSG00000151338.18_3,MIPOL1,protein_coding,Protein_coding,0.093059629,0.123774315,0.045792305,0.053937923,0.033923583,0.02614123,0.028901875,0.031384273
ENSG00000100934.14_3,chr14,39501123,39578850,-,77727,ENSG00000100934.14_3,SEC23A,protein_coding,Protein_coding,0.893727821,0.93946259,0.08728476,0.08962319,0.013451927,0.016689168,0.008237334,0.017453352
ENSG00000179476.7_2,chr14,45366498,45376460,+,9962,ENSG00000179476.7_2,C14orf28,protein_coding,Protein_coding,0.829760109,0.838136111,0.620682062,0.310787289,0.174927714,0.279031522,0.407046826,0.453923799
ENSG00000213741.9_3,chr14,50037702,50065882,-,28180,ENSG00000213741.9_3,RPS29,protein_coding,Protein_coding,36.83279565,28.91707126,26.22669634,26.0056106,20.63575564,19.76442981,14.76452775,13.3027991
ENSG00000165501.16_3,chr14,50065415,50081390,+,15975,ENSG00000165501.16_3,LRR1,protein_coding,Protein_coding,8.876049869,8.876070122,13.20294246,13.24184682,17.99899416,18.34580933,12.2975964,11.44155185
ENSG00000070269.13_3,chr14,56955072,57117324,+,162252,ENSG00000070269.13_3,TMEM260,protein_coding,Protein_coding,0.915556168,0.890170279,0.901379806,0.89064381,0.833444761,0.83890018,0.868800521,0.717377869
ENSG00000139971.15_4,chr14,58466453,58764857,-,298404,ENSG00000139971.15_4,C14orf37,protein_coding,Protein_coding,0.004261683,0.004663427,0.018994267,0.02204774,0.032703072,0.047507846,0.041482093,0.048795607
ENSG00000131966.13_3,chr14,58666798,58702354,+,35556,ENSG00000131966.13_3,ACTR10,protein_coding,Protein_coding,4.267355079,4.319582483,5.415093324,5.829716962,7.077167173,7.820448284,8.268296074,7.124587057
